	404 loss	424 loss	404 gain	424 gain
NC_001138.5	860	776	257	542
NC_001140.6	1508	1356	301	631
NC_001133.9	898	766	249	666
NC_001145.3	2315	2286	790	638
NC_001144.5	2141	2140	459	392
NC_001141.2	1588	1381	645	864
NC_001139.9	2563	2496	1178	943
NC_001137.3	1718	1595	545	892
NC_001148.4	2123	2125	717	617
NC_001134.8	2687	2639	651	716
NC_001143.9	1886	2130	1263	174
NC_001142.9	1923	1838	510	370
NC_001136.10	4011	4087	1753	795
NC_001135.5	1019	909	497	610
NC_001147.6	3247	3032	317	991
NC_001146.8	2441	2374	996	973
